id,source_dataset,source_url_json,categoria,subcategoria,nombre,descripcion,municipio,territorio,lat,lon,direccion,telefono,web,ficha_turismo
txk_04552,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Xera Gastroteka,,Errenteria,GIPUZKOA,43.31355719071944,-1.901069350926264,,,http://www.xeragastroteka.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092621_l2_rec_turismo/es_92621/92621-ficha2.html
txk_04553,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Doña Blanca,,Laguardia,ARABA,42.55296470045851,-2.5837490214611307,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092623_l2_rec_turismo/es_92623/92623-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092623_l2_rec_turismo/es_92623/92623-ficha2.html
txk_04554,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,El Rincón de Buradón,,Labastida/Bastida,ARABA,42.63471359505263,-2.831055185983246,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092624_l2_rec_turismo/es_92624/92624-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092624_l2_rec_turismo/es_92624/92624-ficha2.html
txk_04555,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Villa Lucia Wine Bar,,Laguardia,ARABA,42.5483859560197,-2.5782411999999795,,,http://www.villa-lucia.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092625_l2_rec_turismo/es_92625/92625-ficha2.html
txk_04556,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Ametza,,Santurtzi,BIZKAIA,43.3276804,-3.0307070999999723,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092626_l2_rec_turismo/es_92626/92626-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092626_l2_rec_turismo/es_92626/92626-ficha2.html
txk_04557,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,La Estación,,Santurtzi,BIZKAIA,43.3284689955029,-3.030295135582037,,,https://estacionsanturtzi.wixsite.com/tusitio,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092627_l2_rec_turismo/es_92627/92627-ficha2.html
txk_04558,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,El Parque,,Santurtzi,BIZKAIA,43.32847762594442,-3.032424376651761,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092641_l2_rec_turismo/es_92641/92641-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092641_l2_rec_turismo/es_92641/92641-ficha2.html
txk_04559,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Maisu,,Santurtzi,BIZKAIA,43.33252002587209,-3.040018933729584,,,http://www.santurtzigastronomika.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092642_l2_rec_turismo/es_92642/92642-ficha2.html
txk_04560,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Bake - Eder,,Gernika-Lumo,BIZKAIA,43.31381414840496,-2.6773647533730127,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092643_l2_rec_turismo/es_92643/92643-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092643_l2_rec_turismo/es_92643/92643-ficha2.html
txk_04561,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Etxarte,,Gernika-Lumo,BIZKAIA,43.31600836952015,-2.6776571423279165,,,http://www.etxarte.es,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092644_l2_rec_turismo/es_92644/92644-ficha2.html
txk_04562,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Omago Helados,,Gernika-Lumo,BIZKAIA,43.30775031957828,-2.678808668261695,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092645_l2_rec_turismo/es_92645/92645-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092645_l2_rec_turismo/es_92645/92645-ficha2.html
txk_04563,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Zona Zero,,Urretxu,GIPUZKOA,43.09186788655485,-2.3134701245369342,,,http://www.urolagaraia.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092646_l2_rec_turismo/es_92646/92646-ficha2.html
txk_04564,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Ttakun,,Zumaia,GIPUZKOA,43.29221535576719,-2.254057292065454,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092661_l2_rec_turismo/es_92661/92661-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092661_l2_rec_turismo/es_92661/92661-ficha2.html
txk_04565,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Panadería Echebarria,,Zuia,ARABA,42.95635685018162,-2.8209268220900867,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092701_l2_rec_turismo/es_92701/92701-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092701_l2_rec_turismo/es_92701/92701-ficha2.html
txk_04566,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Ibáñez-Gozona,,Tolosa,GIPUZKOA,43.13989669833772,-2.073319131282801,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092721_l2_rec_turismo/es_92721/92721-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092721_l2_rec_turismo/es_92721/92721-ficha2.html
txk_04567,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Saizar,,Tolosa,GIPUZKOA,43.13248654445152,-2.080294796958924,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092741_l2_rec_turismo/es_92741/92741-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092741_l2_rec_turismo/es_92741/92741-ficha2.html
txk_04568,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Suna Gozotegia,,Getaria,GIPUZKOA,43.30292239611048,-2.2055729644180246,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092742_l2_rec_turismo/es_92742/92742-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000092742_l2_rec_turismo/es_92742/92742-ficha2.html
txk_04569,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Escudo Mayor,,Oyón-Oion,ARABA,42.5059364,-2.4367116999999325,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000093422_l2_rec_turismo/es_93422/93422-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000093422_l2_rec_turismo/es_93422/93422-ficha2.html
txk_04570,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Rojo y Negro,,Donostia / San Sebastián,GIPUZKOA,43.31809444959539,-1.984161203041084,,,http://www.rojoynegrodonosti.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000093667_l2_rec_turismo/es_93667/93667-ficha2.html
txk_04571,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Txiki Polit,,Zarautz,GIPUZKOA,43.28596725520599,-2.176793890876752,,,http://www.txikipolit.eus,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000093669_l2_rec_turismo/es_93669/93669-ficha2.html
txk_04572,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Taquería Kursaal,,Donostia / San Sebastián,GIPUZKOA,43.32353631313277,-1.9789302061515173,,,http://taqueriakursaal.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000201973_l2_rec_turismo/es_201973/201973-ficha2.html
txk_04573,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Restaurante Oquendo,,Donostia / San Sebastián,GIPUZKOA,43.32241826337232,-1.9818273816147207,,,http://www.caferestauranteoquendo.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000201974_l2_rec_turismo/es_201974/201974-ficha2.html
txk_04574,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Antonio Bar,,Donostia / San Sebastián,GIPUZKOA,43.31982213666791,-1.980633174239756,,,http://www.antoniobar.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000201993_l2_rec_turismo/es_201993/201993-ficha2.html
txk_04575,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Casa Bartolo Etxea,,Donostia / San Sebastián,GIPUZKOA,43.3232289134183,-1.985821645438364,,,http://bartoloetxea.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202013_l2_rec_turismo/es_202013/202013-ficha2.html
txk_04576,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,La Viña,,Donostia / San Sebastián,GIPUZKOA,43.3243733,-1.984799100000032,,,http://lavinarestaurante.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202014_l2_rec_turismo/es_202014/202014-ficha2.html
txk_04577,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Restaurante Txuleta,,Donostia / San Sebastián,GIPUZKOA,43.32438362477519,-1.9858962000000704,,,http://www.txuletarestaurante.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202033_l2_rec_turismo/es_202033/202033-ficha2.html
txk_04578,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,San Francisco 33,,Donostia / San Sebastián,GIPUZKOA,43.328273257916365,-1.97047692516594,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202036_l2_rec_turismo/es_202036/202036-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202036_l2_rec_turismo/es_202036/202036-ficha2.html
txk_04579,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,SM Café Bar,,Donostia / San Sebastián,GIPUZKOA,43.31799700000001,-1.982778000000053,,,http://www.msanmartin.es/es/el-mercado/los-comercios/s-m-cafe-bar,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202039_l2_rec_turismo/es_202039/202039-ficha2.html
txk_04580,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Aralar Taberna,,Hernani,GIPUZKOA,43.265888118802046,-1.9745044705696275,,,https://www.hernanidendak.eus/saltokia/aralar-taberna/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202073_l2_rec_turismo/es_202073/202073-ficha2.html
txk_04581,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Boulevard,,Santurtzi,BIZKAIA,43.3283352,-3.032237399999985,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202093_l2_rec_turismo/es_202093/202093-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202093_l2_rec_turismo/es_202093/202093-ficha2.html
txk_04582,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,La Capi Gourmet,,Santurtzi,BIZKAIA,43.32943258469791,-3.0330286300941225,,,https://www.lacapigourmet.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202096_l2_rec_turismo/es_202096/202096-ficha2.html
txk_04583,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Taberna Urzabal,,Bakio,BIZKAIA,43.4309972,-2.8117395,,,https://bar-urzabal.eatbu.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202097_l2_rec_turismo/es_202097/202097-ficha2.html
txk_04584,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Félix Manso Ibarla,,Irun,GIPUZKOA,43.3305965,-1.7764574,,,http://www.felixmanso.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202113_l2_rec_turismo/es_202113/202113-ficha2.html
txk_04585,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Suharri,,Santurtzi,BIZKAIA,43.33037179999999,-3.0323525,,,http://suharri.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202133_l2_rec_turismo/es_202133/202133-ficha2.html
txk_04586,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Toki,,Santurtzi,BIZKAIA,43.3272859,-3.0322755,,,http://www.tokicomidasycopas.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202153_l2_rec_turismo/es_202153/202153-ficha2.html
txk_04587,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Goñi Ardoteka - San Sebastian Wine Spot,,Donostia / San Sebastián,GIPUZKOA,43.32458153750628,-1.983279133135284,,,http://www.ardoteka.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202154_l2_rec_turismo/es_202154/202154-ficha2.html
txk_04588,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Rafa Gorrotxategi,,Tolosa,GIPUZKOA,43.1262137,-2.0834941,,,https://rafagorrotxategi.eus/museum/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202193_l2_rec_turismo/es_202193/202193-ficha2.html
txk_04589,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Quesería Basterra,,Urkabustaiz,ARABA,42.976645,-2.917907600000035,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202213_l2_rec_turismo/es_202213/202213-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202213_l2_rec_turismo/es_202213/202213-ficha2.html
txk_04590,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Buen Bokado,,Urretxu,GIPUZKOA,43.09064029245352,-2.314939838623104,,,http://www.buenbokado.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000202313_l2_rec_turismo/es_202313/202313-ficha2.html
txk_04591,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Galería 8360,,Bilbao,BIZKAIA,43.2585424,-2.9347249,,,https://galeria8360.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000215213_l2_rec_turismo/es_215213/215213-ficha2.html
txk_04592,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Mercedes de Miguel,,Bilbao,BIZKAIA,43.2627203,-2.9385535,,,https://mercedesdemiguel.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000215214_l2_rec_turismo/es_215214/215214-ficha2.html
txk_04593,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Suart Jewelry by Ane Navarro,,Bilbao,BIZKAIA,43.2663431,-2.9350228,,,https://suartjewelry.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000215215_l2_rec_turismo/es_215215/215215-ficha2.html
txk_04594,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,BOX San Sebastián,,Donostia / San Sebastián,GIPUZKOA,43.3179801,-1.980983,,,https://www.boxsansebastian.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000215216_l2_rec_turismo/es_215216/215216-ficha2.html
txk_04595,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Perfumería Benegas,,Donostia / San Sebastián,GIPUZKOA,43.3211738,-1.9838985,,,https://www.perfumeriabenegas.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000215217_l2_rec_turismo/es_215217/215217-ficha2.html
txk_04596,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Minimil,,Vitoria-Gasteiz Bilbao Donostia / San Sebastián,EUSKADI,,,,,https://minimil.es/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000215218_l2_rec_turismo/es_215218/215218-ficha2.html
txk_04597,zonas_compras,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/zonas_de_compras/opendata/compras.json,Compras,Zonas de compras,Joyería Casa Munoa,,Donostia / San Sebastián,GIPUZKOA,43.3244401,-1.9828936,,,https://casamunoa.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/l_compras/0000215219_l2_rec_turismo/es_215219/215219-ficha2.html
